1606731308563635000,-4.5675,0.315,2.17875,-0.011773,0.983808,-0.038491
1606731308564855000,-4.375,0.315,2.09125,-0.007625,0.990945,-0.039589
1606731308566075000,-4.375,0.315,2.1875,-0.008845,0.993446,-0.037454
1606731308567295000,-4.24375,0.385,1.84625,-0.010187,0.996313,-0.034404
1606731308568475000,-4.34,0.21875,1.9425,-0.01342,0.994666,-0.030622
1606731308569675000,-4.47125,0.18375,2.0825,-0.014335,0.991555,-0.031964
1606731308570855000,-4.55,0.245,2.07375,-0.010309,0.996313,-0.030317
1606731308572075000,-4.62,0.175,1.93375,-0.011285,0.996557,-0.030561
1606731308573275000,-4.62875,0.27125,1.855,-0.009333,0.998143,-0.028182
1606731308574495000,-4.5675,0.315,1.925,-0.009638,0.996557,-0.031232
1606731308575695000,-4.62875,0.32375,1.95125,-0.00854,0.996435,-0.031232
1606731308576915000,-4.9175,0.21,1.91625,-0.008784,0.999973,-0.030805
1606731308578115000,-4.9875,0.23625,1.88125,-0.010065,0.999119,-0.0244
1606731308579275000,-5.0925,0.16625,1.9425,-0.015799,0.996801,-0.027328
1606731308580435000,-5.39,0.25375,1.8725,-0.012078,0.995581,-0.02806
1606731308581615000,-5.43375,0.385,1.8025,-0.010126,0.99308,-0.02684
1606731308582795000,-5.32,0.42875,1.82,-0.008723,0.99552,-0.028121
1606731308583995000,-5.635,0.23625,1.79375,-0.006161,0.997106,-0.027938
1606731308585155000,-5.81875,0.32375,1.645,-0.009089,0.994605,-0.031842
1606731308586295000,-5.66125,0.27125,1.5925,-0.008052,0.992714,-0.034404
1606731308587455000,-5.67875,0.25375,1.58375,-0.010675,0.988261,-0.036417
1606731308588615000,-5.635,0.28875,1.6275,-0.009699,0.988261,-0.032513
1606731308589755000,-5.8625,0.37625,1.86375,-0.01098,0.984967,-0.031598
1606731308590895000,-5.71375,0.35875,1.715,-0.008845,0.978013,-0.03538
1606731308592055000,-5.635,0.35,1.6625,-0.011529,0.976976,-0.037027
1606731308593195000,-6.0375,0.34125,1.7675,-0.008662,0.977342,-0.04453
1606731308594375000,-5.88,0.39375,1.5925,-0.00427,0.983442,-0.038918
1606731308595555000,-5.73125,0.315,1.54,-0.010492,0.984967,-0.037454
1606731308596735000,-5.6,0.1575,1.53125,-0.011224,0.985638,-0.035807
1606731308597975000,-5.53875,0.14,1.53125,-0.010065,0.986858,-0.039101
1606731308599195000,-5.5825,0.21875,1.65375,-0.007137,0.991616,-0.03843
1606731308600415000,-5.6875,0.1925,1.6975,-0.007015,0.992714,-0.030561
1606731308601635000,-5.83625,0.2625,1.70625,-0.006344,0.99491,-0.031354
1606731308602855000,-5.48625,0.315,1.70625,-0.007381,0.99369,-0.043249
1606731308604075000,-5.43375,0.16625,1.82875,-0.007198,0.9943,-0.040382
1606731308605315000,-5.355,0.14875,1.8375,-0.007259,0.996374,-0.039772
1606731308606495000,-5.4425,0.00875,1.8025,-0.006954,0.996496,-0.037698
1606731308607695000,-5.635,0.105,1.9775,-0.010797,0.994605,-0.035197
1606731308608915000,-5.59125,0.1225,2.21375,-0.009272,0.988627,-0.03477
1606731308610135000,-5.495,0.07,2.205,-0.009943,0.986065,-0.039406
1606731308611355000,-5.145,0.16625,2.12625,-0.00366,0.986797,-0.039711
1606731308612535000,-4.7425,0.58625,2.10875,-0.001891,0.990274,-0.036478
1606731308613735000,-4.7075,0.67375,2.1175,-0.002684,0.990823,-0.039162
1606731308614915000,-4.6025,0.58625,2.03875,-0.006832,0.988322,-0.040565
1606731308616075000,-4.75125,0.42,2.21375,-0.007747,0.988993,-0.03904
1606731308617235000,-4.795,0.44625,2.31875,-0.007198,0.99125,-0.036783
1606731308618375000,-4.89125,0.44625,2.24,-0.01159,0.98942,-0.030927
1606731308619535000,-4.87375,0.28875,2.1175,-0.011224,0.987773,-0.036051
1606731308620675000,-4.69,0.27125,2.21375,-0.010675,0.984967,-0.038735
1606731308621835000,-4.24375,0.53375,2.1875,-0.009516,0.98637,-0.038064
1606731308622975000,-4.19125,0.525,2.14375,-0.007808,0.991372,-0.033611
1606731308624135000,-4.13875,0.48125,2.0475,-0.005551,0.993263,-0.034404
1606731308625295000,-4.305,0.42,2.065,-0.011163,0.996313,-0.034831
1606731308626435000,-4.38375,0.4025,2.02125,-0.011346,0.992104,-0.028548
1606731308627595000,-4.57625,0.58625,2.09125,-0.010797,0.992043,-0.029951
1606731308628775000,-4.62,0.42875,2.17,-0.007198,0.994239,-0.028731
1606731308629935000,-4.76875,0.35,2.26625,-0.004209,0.996191,-0.023973
1606731308631115000,-4.9175,0.49,2.26625,-0.007625,0.992775,-0.027389
1606731308632295000,-5.0225,0.60375,2.345,-0.00366,0.995764,-0.031659
1606731308633495000,-5.0925,0.455,2.3975,-0.00244,1.00272,-0.030439
1606731308634715000,-5.1275,0.42875,2.30125,-0.003904,1.00632,-0.025498
1606731308635915000,-5.005,0.48125,2.12625,-0.007869,1.00174,-0.026413
1606731308637135000,-5.0575,0.63875,1.91625,-0.009516,0.997228,-0.026352
1606731308638335000,-5.11,0.595,1.89,-0.006161,0.991738,-0.027511
1606731308639535000,-5.41625,0.48125,1.9425,-0.000793,0.99308,-0.026474
1606731308640715000,-5.48625,0.3325,1.81125,-0.003904,0.99064,-0.027328
1606731308641895000,-5.355,0.35875,1.72375,-0.00366,0.992287,-0.030012
1606731308643095000,-5.43375,0.3675,1.65375,-0.000732,0.984845,-0.033306
1606731308644335000,-5.60875,0.455,1.645,-0.002074,0.982161,-0.037149
1606731308645575000,-5.88875,0.5425,1.5925,-0.002318,0.985821,-0.032574
1606731308646795000,-5.8975,0.42,1.54875,-0.000671,0.987407,-0.02928
1606731308648015000,-6.02875,0.37625,1.5575,-0.00671,0.983564,-0.028426
1606731308649215000,-6.125,0.2975,1.47875,-0.00122,0.98759,-0.035441
1606731308650395000,-6.1075,0.21875,1.4175,-0.000549,0.989969,-0.033184
1606731308651555000,-6.125,0.37625,1.4175,0.000976,0.994605,-0.031598
1606731308652755000,-6.0025,0.455,1.39125,0.003111,0.995703,-0.032635
1606731308653975000,-6.16,0.48125,1.3125,0.002135,0.993141,-0.03538
1606731308655135000,-6.2825,0.48125,1.33875,-0.003233,0.989786,-0.041358
1606731308656295000,-6.15125,0.3325,1.44375,0.003843,0.996496,-0.030927
1606731308657435000,-6.0375,0.21875,1.505,-0.002013,0.992714,-0.034221
1606731308658595000,-6.04625,0.11375,1.47,-0.000427,0.99186,-0.03355
1606731308659755000,-5.8625,0.13125,1.4,-0.000244,0.983808,-0.035014
1606731308660895000,-5.81875,0.35,1.60125,0.00183,0.983564,-0.038369
1606731308662055000,-5.32875,0.30625,1.67125,0.005185,0.984967,-0.040199
1606731308663195000,-5.2675,0.30625,1.77625,0.004087,0.985821,-0.038552
1606731308664355000,-5.22375,0.245,1.81125,0.002928,0.985089,-0.037393
1606731308665515000,-5.39875,0.02625,1.82875,0.000488,0.983259,-0.035441
1606731308666675000,-5.46875,0.035,1.95125,0.000488,0.984723,-0.035929
1606731308667875000,-5.495,0.14875,2.10875,-0.000488,0.98393,-0.035868
1606731308669075000,-5.34625,0.3325,2.0125,0.002989,0.984052,-0.035929
1606731308670295000,-5.145,0.42,1.995,0.004514,0.984357,-0.035441
1606731308671495000,-5.1975,0.315,2.02125,0.000488,0.981368,-0.038857
1606731308672695000,-5.4075,0.2275,2.23125,-0.000854,0.985882,-0.039101
1606731308673975000,-5.08375,0.2975,2.2575,-0.002867,0.988383,-0.037332
1606731308675175000,-5.22375,0.34125,2.35375,-0.004758,0.989481,-0.035014
1606731308676395000,-5.4425,0.245,2.4325,-0.006527,0.98515,-0.037881
1606731308677595000,-5.57375,0.07875,2.5025,-0.008174,0.988688,-0.035502
1606731308678795000,-5.59125,0.0175,2.61625,-0.006161,0.984845,-0.040016
1606731308680015000,-5.29375,0.07,2.56375,-0.001342,0.992043,-0.037759
1606731308681255000,-5.285,0.14875,2.555,-0.002196,0.997472,-0.04087
1606731308682475000,-5.32875,0.0525,2.5725,-0.004148,0.997106,-0.039101
1606731308683675000,-5.25875,0.14,2.5725,-0.010004,1.00016,-0.038064
1606731308684895000,-5.075,0.1575,2.6075,-0.008357,1.00101,-0.039955
1606731308686115000,-5.15375,0.27125,2.68625,-0.01098,0.998204,-0.036112
1606731308687275000,-5.075,0.27125,2.73,-0.013603,0.997167,-0.035136
1606731308688435000,-4.90875,0.34125,2.79125,-0.014823,0.993019,-0.037088
1606731308689575000,-4.9175,0.21,2.79125,-0.013786,0.991311,-0.043005
1606731308690735000,-4.92625,0.13125,2.73,-0.01281,0.993263,-0.041541
1606731308691875000,-4.99625,0.16625,2.73,-0.013237,0.99308,-0.039955
1606731308693035000,-4.92625,0.28,2.68625,-0.01159,0.995276,-0.039162
1606731308694195000,-5.03125,0.32375,2.5025,-0.01769,0.987407,-0.040199
1606731308695355000,-4.34,0.46375,2.44125,-0.018483,0.98698,-0.03782
1606731308696495000,-4.61125,0.315,2.485,-0.016104,0.98515,-0.033428
1606731308697655000,-4.76875,0.245,2.485,-0.014152,0.986736,-0.035502
1606731308698795000,-4.655,0.1575,2.58125,-0.01403,0.989054,-0.031537
1606731308699995000,-4.41,0.105,2.44125,-0.015494,0.985821,-0.034343
1606731308701155000,-4.47125,0.28,2.3625,-0.012444,0.989542,-0.034404
1606731308702335000,-4.69875,0.32375,2.26625,-0.013542,0.996374,-0.033123
1606731308703495000,-4.8825,0.23625,2.1525,-0.017202,0.999058,-0.02928
1606731308704695000,-4.97,0.3325,2.0825,-0.0183,0.997289,-0.02745
1606731308705935000,-5.04,0.32375,2.07375,-0.020191,0.997533,-0.027816
1606731308707155000,-5.1975,0.4375,2.1525,-0.018483,0.999058,-0.028975
1606731308708375000,-5.66125,0.48125,2.17,-0.015738,0.999058,-0.027145
1606731308709595000,-5.83625,0.32375,2.1525,-0.01403,0.999851,-0.02623
1606731308710815000,-5.59125,0.2625,2.12625,-0.01525,0.997289,-0.033977
1606731308711995000,-5.7225,0.385,1.96875,-0.015921,0.997472,-0.035746
1606731308713175000,-5.81875,0.32375,1.89875,-0.018727,0.996557,-0.032635
1606731308714375000,-5.7925,0.3325,1.9775,-0.013908,0.995093,-0.02806
1606731308715615000,-5.81875,0.21,1.9075,-0.015189,0.996252,-0.030561
1606731308716835000,-5.94125,0.2625,1.93375,-0.017141,0.99125,-0.034404
1606731308718055000,-6.18625,0.0525,1.8725,-0.016348,0.995886,-0.032208
1606731308719275000,-6.37,0.16625,1.715,-0.012688,0.996069,-0.032879
1606731308720475000,-6.39625,0.35,1.61,-0.00976,0.998997,-0.035258
1606731308721675000,-6.50125,0.1925,1.63625,-0.011956,0.995032,-0.038552
1606731308722835000,-6.25625,0.35875,1.505,-0.01586,0.99308,-0.039833
1606731308724035000,-6.125,0.5425,1.3475,-0.019154,0.99186,-0.043066
1606731308725195000,-6.3,0.56,1.26875,-0.015494,0.993324,-0.040443
1606731308726355000,-6.4225,0.5425,1.365,-0.017934,0.993629,-0.038857
1606731308727495000,-6.265,0.4725,1.4875,-0.012749,0.99003,-0.038735
1606731308728655000,-6.16875,0.32375,1.33875,-0.014701,0.986553,-0.045872
1606731308729795000,-6.335,0.28,1.2075,-0.01281,0.989725,-0.045933
1606731308730955000,-6.13375,0.3675,1.1375,-0.006893,0.994239,-0.046543
1606731308732095000,-5.88,0.32375,1.12,-0.009394,0.993873,-0.044103
1606731308733255000,-5.705,0.20125,1.2425,-0.014274,0.994483,-0.046055
1606731308734415000,-5.705,0.14,1.3475,-0.012627,0.995886,-0.043554
1606731308735555000,-5.565,0.245,1.505,-0.012078,0.996313,-0.042761
1606731308736715000,-5.67875,0.41125,1.61,-0.008723,0.995703,-0.041907
1606731308737875000,-5.67,0.5075,1.53125,-0.0061,0.995581,-0.044042
1606731308739055000,-5.74875,0.44625,1.4525,-0.006161,0.993263,-0.041663
1606731308740255000,-5.565,0.42875,1.4175,-0.007442,0.989786,-0.046116
1606731308741475000,-5.3375,0.55125,1.4175,-0.004209,0.988627,-0.049837
1606731308742715000,-5.3025,0.49875,1.7325,-0.005856,0.98759,-0.043371
1606731308743955000,-5.355,0.455,1.8025,-0.009211,0.985333,-0.041358
1606731308745175000,-5.0925,0.5075,1.7675,-0.009028,0.978135,-0.041358
1606731308746375000,-4.73375,0.35875,1.7675,-0.009089,0.974597,-0.044408
1606731308747635000,-4.5675,0.28875,1.8375,-0.005795,0.974475,-0.043249
1606731308748835000,-4.40125,0.2275,1.855,-0.001952,0.978928,-0.041907
1606731308750015000,-4.2525,0.23625,1.8725,-0.002928,0.981185,-0.040077
1606731308751235000,-4.24375,0.42875,1.98625,-0.004636,0.984601,-0.040931
1606731308752455000,-4.305,0.5075,2.1,-0.005917,0.987529,-0.035746
1606731308753655000,-4.10375,0.385,2.12625,-0.006954,0.991799,-0.035136
1606731308754895000,-4.40125,0.37625,2.23125,-0.0061,0.990945,-0.031964
1606731308756115000,-4.5675,0.28,2.30125,-0.008967,0.990152,-0.030012
1606731308757315000,-4.515,0.1925,2.275,-0.008174,0.989237,-0.033611
1606731308758475000,-4.41875,0.245,2.21375,-0.007076,0.99186,-0.037759
1606731308759655000,-4.29625,0.385,2.17875,-0.005063,0.996191,-0.033855
1606731308760815000,-4.515,0.42,2.2925,-0.00488,0.999546,-0.031964
1606731308761975000,-4.55,0.51625,2.59,-0.010187,0.998448,-0.033489
1606731308763115000,-4.6025,0.5075,2.65125,-0.010309,0.993202,-0.032574
1606731308764275000,-4.585,0.2625,2.52,-0.009028,0.994117,-0.028914
1606731308765435000,-4.6025,0.23625,2.555,-0.007991,0.995337,-0.029219
1606731308766575000,-4.48,0.385,2.52,-0.005856,0.996984,-0.024949
1606731308767735000,-4.38375,0.2625,2.31,-0.010431,0.992653,-0.027145
1606731308768875000,-4.29625,0.35,2.17,-0.00671,0.997228,-0.030683
1606731308770035000,-4.4975,0.30625,2.0825,-0.005002,0.997106,-0.030744
1606731308771215000,-4.61125,0.315,2.02125,-0.001403,1.00016,-0.025559
1606731308772375000,-4.6025,0.23625,1.96875,-0.006832,0.999485,-0.024827
1606731308773535000,-4.69875,0.28875,1.96,-0.009211,0.997533,-0.027145
1606731308774715000,-4.7425,0.42875,1.925,-0.010919,0.990091,-0.030195
1606731308775915000,-4.9875,0.28875,1.91625,-0.0061,0.993507,-0.027206
1606731308777135000,-5.45125,0.1575,1.715,-0.007259,0.994361,-0.023485
1606731308778375000,-5.495,0.20125,1.63625,-0.006588,0.991738,-0.028182
1606731308779595000,-5.64375,0.245,1.56625,-0.00732,0.989969,-0.032879
1606731308780795000,-5.81,0.385,1.60125,-0.00671,0.989725,-0.034282
1606731308782015000,-5.67875,0.2975,1.75875,-0.006649,0.988444,-0.030683
1606731308783195000,-5.85375,-0.00875,1.65375,-0.008784,0.99186,-0.028792
1606731308784395000,-6.0725,0.04375,1.56625,-0.008235,0.991067,-0.024705
1606731308785575000,-5.87125,0.25375,1.51375,-0.010126,0.988871,-0.02867
1606731308786775000,-5.635,0.13125,1.435,-0.003721,0.996191,-0.030073
1606731308787995000,-6.2475,0.25375,1.5575,-0.005307,0.995093,-0.030134
1606731308789195000,-6.23,0.315,1.5575,-0.003355,0.997106,-0.035197
1606731308790395000,-6.22125,0.37625,1.4875,-0.003904,0.997411,-0.033062
1606731308791595000,-6.2825,0.4025,1.5225,-0.00915,0.988688,-0.035502
1606731308792775000,-6.23875,0.4725,1.65375,-0.004209,0.992104,-0.034953
1606731308793955000,-6.34375,0.49,1.74125,-0.003538,0.990579,-0.03782
1606731308795135000,-6.195,0.39375,1.855,-0.008906,0.986492,-0.033733
1606731308796315000,-5.95875,0.20125,2.02125,-0.007381,0.980453,-0.034648
1606731308797455000,-5.6175,0.00875,1.86375,-0.004941,0.979111,-0.042944
1606731308798615000,-5.76625,0.1575,1.84625,-0.003233,0.979721,-0.042334
1606731308799755000,-5.59125,0.06125,1.88125,-0.005856,0.981551,-0.039833
1606731308800915000,-5.69625,0.07875,1.84625,-0.006283,0.983076,-0.039406
1606731308802055000,-5.99375,0.07875,1.82,-0.009577,0.984296,-0.042456
1606731308803215000,-6.27375,-0.00875,1.925,-0.005307,0.986797,-0.039589
1606731308804375000,-6.2475,-0.00875,2.1175,-0.006405,0.9882,-0.037088
1606731308805515000,-6.1075,0.14,2.17875,-0.006344,0.990274,-0.03843
1606731308806675000,-6.1775,0.2975,2.28375,-0.0061,0.994117,-0.041846
1606731308807815000,-6.15125,0.385,2.28375,-0.008296,0.995764,-0.043005
1606731308808975000,-5.915,0.3325,2.2925,-0.01037,0.990945,-0.044835
1606731308810155000,-5.74875,0.23625,2.47625,-0.00732,0.996252,-0.043493
1606731308811355000,-5.78375,0.1575,2.555,-0.008418,0.996801,-0.043188
1606731308812555000,-5.74,0.30625,2.485,-0.011651,0.993751,-0.039528
1606731308813815000,-5.3725,0.21,2.485,-0.014945,0.99186,-0.042883
1606731308815015000,-5.25,0.2275,2.52875,-0.013359,0.990518,-0.049105
1606731308816215000,-5.355,0.175,2.49375,-0.01037,0.990274,-0.044408
1606731308817435000,-5.145,0.3325,2.485,-0.00793,0.993995,-0.043798
1606731308818695000,-4.97,0.37625,2.37125,-0.00793,0.996313,-0.042944
1606731308819895000,-5.0575,0.3325,2.5375,-0.012017,0.997167,-0.047275
1606731308821075000,-5.0925,0.385,2.59875,-0.010248,0.996069,-0.047092
1606731308822275000,-4.96125,0.3675,2.3275,-0.011529,0.994483,-0.040382
1606731308823515000,-4.83,0.315,2.40625,-0.014579,0.991128,-0.041358
1606731308824735000,-4.6025,0.4025,2.38,-0.01525,0.9882,-0.043676
1606731308825955000,-4.7075,0.41125,2.38,-0.013603,0.985882,-0.046299
1606731308827135000,-4.7775,0.44625,2.3275,-0.012749,0.986797,-0.044896
